[2024-12-29 23:31:15,644] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2024-12-29 23:31:16,860] 52 hopsworks_common.client.external - INFO - Initializing external client
[2024-12-29 23:31:16,862] 59 hopsworks_common.client.external - INFO - Base URL: https://c.app.hopsworks.ai:443
[2024-12-29 23:31:24,945] 233 hopsworks_common.client.external - INFO - Closing external client and cleaning up certificates.
[2024-12-29 23:31:50,332] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2024-12-29 23:31:51,608] 119 root - INFO - Data Transformation has started
[2024-12-29 23:31:51,792] 86 root - INFO - Data Cleaning has started
[2024-12-29 23:31:51,892] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-29 23:31:51,893] 86 root - INFO - Data Cleaning has started
[2024-12-29 23:31:51,898] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-29 23:31:51,898] 46 root - INFO - Feature engineering has started
[2024-12-29 23:31:52,011] 76 root - INFO - Features Succesfully engineered
[2024-12-29 23:31:52,012] 46 root - INFO - Feature engineering has started
[2024-12-29 23:31:52,027] 76 root - INFO - Features Succesfully engineered
[2024-12-29 23:31:52,138] 157 root - ERROR - Error Occurred during data transformation 
