[2024-12-30 00:02:59,713] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2024-12-30 00:03:07,739] 119 root - INFO - Data Transformation has started
[2024-12-30 00:03:07,783] 86 root - INFO - Data Cleaning has started
[2024-12-30 00:03:07,918] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-30 00:03:07,920] 86 root - INFO - Data Cleaning has started
[2024-12-30 00:03:07,939] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-30 00:03:07,953] 46 root - INFO - Feature engineering has started
[2024-12-30 00:03:08,072] 76 root - INFO - Features Succesfully engineered
[2024-12-30 00:03:08,074] 46 root - INFO - Feature engineering has started
[2024-12-30 00:03:08,147] 76 root - INFO - Features Succesfully engineered
[2024-12-30 00:03:08,148] 158 root - ERROR - Error Occurred during data transformation 
