[2024-12-30 23:16:08,966] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2024-12-30 23:17:29,245] 52 hopsworks_common.client.external - INFO - Initializing external client
[2024-12-30 23:17:29,246] 59 hopsworks_common.client.external - INFO - Base URL: https://c.app.hopsworks.ai:443
[2024-12-30 23:17:40,278] 134 hsfs.engine.python - INFO - Python Engine initialized.
[2024-12-30 23:17:43,759] 117 root - INFO - Data Transformation has started
[2024-12-30 23:17:43,972] 86 root - INFO - Data Cleaning has started
[2024-12-30 23:17:44,147] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-30 23:17:44,150] 86 root - INFO - Data Cleaning has started
[2024-12-30 23:17:44,154] 103 root - INFO - Data Cleaning is succesfully completed
[2024-12-30 23:17:44,155] 46 root - INFO - Feature engineering has started
[2024-12-30 23:17:44,466] 76 root - INFO - Features Succesfully engineered
[2024-12-30 23:17:44,466] 46 root - INFO - Feature engineering has started
[2024-12-30 23:17:44,481] 76 root - INFO - Features Succesfully engineered
[2024-12-30 23:17:45,037] 156 root - ERROR - Error Occurred during data transformation 
[2024-12-30 23:17:46,160] 233 hopsworks_common.client.external - INFO - Closing external client and cleaning up certificates.
