[2025-01-05 23:43:16,985] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2025-01-05 23:43:18,785] 128 root - INFO - Data Validation has started
[2025-01-05 23:43:18,806] 37 root - INFO - Checking data drift
[2025-01-05 23:43:18,867] 74 dagshub.auth.tokens - INFO - Removed expired tokens from the token cache
[2025-01-05 23:44:20,549] 1038 httpx - INFO - HTTP Request: POST https://dagshub.com/login/oauth/middleman "HTTP/1.1 200 OK"
[2025-01-05 23:44:21,672] 1038 httpx - INFO - HTTP Request: POST https://dagshub.com/login/oauth/access_token "HTTP/1.1 200 OK"
[2025-01-05 23:44:22,050] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[2025-01-05 23:44:22,094] 107 dagshub - INFO - Accessing as peniel18
[2025-01-05 23:44:22,618] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/repos/peniel18/gold-price-prediction-system "HTTP/1.1 200 OK"
[2025-01-05 23:44:23,138] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[2025-01-05 23:44:23,140] 107 dagshub - INFO - Initialized MLflow to track repo "peniel18/gold-price-prediction-system"
[2025-01-05 23:44:23,141] 107 dagshub - INFO - Repository peniel18/gold-price-prediction-system initialized!
[2025-01-05 23:44:26,966] 149 root - ERROR - Error Occurred during Data Validation
