[2024-12-31 01:06:00,584] 161 numexpr.utils - INFO - NumExpr defaulting to 4 threads.
[2024-12-31 01:06:03,508] 52 hopsworks_common.client.external - INFO - Initializing external client
[2024-12-31 01:06:03,508] 59 hopsworks_common.client.external - INFO - Base URL: https://c.app.hopsworks.ai:443
[2024-12-31 01:06:06,013] 134 hsfs.engine.python - INFO - Python Engine initialized.
[2024-12-31 01:06:08,173] 166 root - INFO - Data Transformation has started
[2024-12-31 01:06:08,193] 89 root - INFO - Data Cleaning has started
[2024-12-31 01:06:08,202] 106 root - INFO - Data Cleaning is succesfully completed
[2024-12-31 01:06:08,203] 89 root - INFO - Data Cleaning has started
[2024-12-31 01:06:08,208] 106 root - INFO - Data Cleaning is succesfully completed
[2024-12-31 01:06:08,209] 48 root - INFO - Feature engineering has started
[2024-12-31 01:06:08,228] 79 root - INFO - Features Succesfully engineered
[2024-12-31 01:06:08,229] 48 root - INFO - Feature engineering has started
[2024-12-31 01:06:08,246] 79 root - INFO - Features Succesfully engineered
[2024-12-31 01:06:08,534] 119 root - INFO - Getting Hopsworks Feature Group
[2024-12-31 01:06:08,536] 127 root - INFO - Creating Hopworks Feature Group
[2024-12-31 01:06:08,537] 134 root - INFO - Feature Group Succesfully Created
[2024-12-31 01:06:08,537] 119 root - INFO - Getting Hopsworks Feature Group
[2024-12-31 01:06:08,538] 127 root - INFO - Creating Hopworks Feature Group
[2024-12-31 01:06:08,538] 134 root - INFO - Feature Group Succesfully Created
[2024-12-31 01:06:51,435] 144 root - INFO - Updates Feature Descriptions
[2024-12-31 01:06:51,435] 151 root - ERROR - Failed to update Feature Descritions
[2024-12-31 01:06:51,436] 249 root - ERROR - Error Occurred during data transformation 
[2024-12-31 01:06:51,905] 233 hopsworks_common.client.external - INFO - Closing external client and cleaning up certificates.
